sobill,sokhach,doanhso,doanhthu,mon,loai,bill,customer,vat,phuphi,cuahang_id,cuahang_name,ngay
5,21,2439000,2308220,0,0,130780,0,0,0,16,ICool C?u Ch? Y,10/12/2020
6,25,5846800,5417800,429000,0,0,0,0,0,16,ICool C?u Ch? Y,11/12/2020
35,181,38896200,34677840,2250300,0,1968060,0,0,0,16,ICool C?u Ch? Y,12/12/2020
9,35,12597800,11536600,1061200,0,0,0,0,0,16,ICool C?u Ch? Y,13/12/2020
12,41,8606600,7891400,715200,0,0,0,0,0,16,ICool C?u Ch? Y,14/12/2020
17,74,14762000,13778720,809000,0,174280,0,0,0,16,ICool C?u Ch? Y,15/12/2020
23,97,22201000,20427700,1773300,0,0,0,0,0,16,ICool C?u Ch? Y,16/12/2020
13,77,12337000,11991600,345400,0,0,0,0,0,16,ICool C?u Ch? Y,17/12/2020
28,130,23063800,21848200,1120000,0,95600,0,0,0,16,ICool C?u Ch? Y,18/12/2020
25,137,29673800,28526720,638000,0,509080,0,0,0,16,ICool C?u Ch? Y,19/12/2020
16,71,16786800,15939580,723000,0,0,124220,0,0,16,ICool C?u Ch? Y,20/12/2020
6,36,6968600,6968600,0,0,0,0,0,0,16,ICool C?u Ch? Y,21/12/2020
11,47,11138600,10351600,787000,0,0,0,0,0,16,ICool C?u Ch? Y,22/12/2020
11,67,15596700,15050110,432000,0,114590,0,222460,200000,16,ICool C?u Ch? Y,23/12/2020
18,98,25808300,24631370,1176930,0,0,0,0,0,16,ICool C?u Ch? Y,24/12/2020
32,115,31106200,29339680,1127840,0,638680,0,0,300000,16,ICool C?u Ch? Y,25/12/2020
28,129,32054800,31320500,679800,0,54500,0,0,0,16,ICool C?u Ch? Y,26/12/2020
14,59,13454600,13310600,144000,0,0,0,0,0,16,ICool C?u Ch? Y,27/12/2020
6,35,7766900,7440740,228000,0,98160,0,0,0,16,ICool C?u Ch? Y,28/12/2020
7,35,5343600,5172860,0,0,170740,0,0,0,16,ICool C?u Ch? Y,29/12/2020
10,41,9570100,9136100,434000,0,0,0,0,0,16,ICool C?u Ch? Y,30/12/2020
18,91,18237500,18093500,144000,0,0,0,0,0,16,ICool C?u Ch? Y,31/12/2020
13,85,17070200,16926200,144000,0,0,0,0,0,16,ICool C?u Ch? Y,01/01/2021
19,83,22704400,22538140,0,0,166260,0,0,0,16,ICool C?u Ch? Y,02/01/2021
9,36,8144300,8144300,0,0,0,0,0,0,16,ICool C?u Ch? Y,03/01/2021
7,33,7606300,7316300,290000,0,0,0,0,0,16,ICool C?u Ch? Y,04/01/2021
8,43,7133200,6961200,172000,0,0,0,0,0,16,ICool C?u Ch? Y,05/01/2021
18,59,12549500,11344600,1096000,0,108900,0,0,495000,16,ICool C?u Ch? Y,06/01/2021
17,79,16575900,16057040,362200,0,156660,0,0,0,16,ICool C?u Ch? Y,07/01/2021
16,59,14378600,13720765,532075,0,125760,0,0,0,16,ICool C?u Ch? Y,08/01/2021
27,126,29129100,28543510,482330,0,103260,0,0,0,16,ICool C?u Ch? Y,09/01/2021
21,82,20801000,19594807,1206193,0,0,0,0,0,16,ICool C?u Ch? Y,10/01/2021
9,45,9259600,8824600,435000,0,0,0,0,0,16,ICool C?u Ch? Y,11/01/2021
14,64,11454000,11391940,11040,0,51020,0,0,0,16,ICool C?u Ch? Y,12/01/2021
16,86,19248000,18799765,268485,0,179750,0,0,0,16,ICool C?u Ch? Y,13/01/2021
11,50,10863200,10698165,165035,0,0,0,0,0,16,ICool C?u Ch? Y,14/01/2021
16,65,17359800,16749230,321170,0,289400,0,0,0,16,ICool C?u Ch? Y,15/01/2021
28,137,34343100,34081215,132025,0,129860,0,0,0,16,ICool C?u Ch? Y,16/01/2021
25,129,30119800,29531672,457768,0,130360,0,0,0,16,ICool C?u Ch? Y,17/01/2021
13,51,10033100,9250890,618900,0,163310,0,0,0,16,ICool C?u Ch? Y,18/01/2021
12,46,9275800,8827800,448000,0,0,0,0,0,16,ICool C?u Ch? Y,19/01/2021
6,27,5544800,5544800,0,0,0,0,0,0,16,ICool C?u Ch? Y,20/01/2021
12,67,11000000,11000000,0,0,0,0,0,220000,16,ICool C?u Ch? Y,25/01/2021
11,52,10279400,9959600,319800,0,0,0,0,0,16,ICool C?u Ch? Y,26/01/2021
17,99,20011700,19796610,102250,0,112840,0,0,0,16,ICool C?u Ch? Y,27/01/2021
27,148,32898600,32832410,66190,0,0,0,101410,85000,16,ICool C?u Ch? Y,28/01/2021
28,151,32422000,31921250,11750,0,489000,0,0,0,16,ICool C?u Ch? Y,29/01/2021
27,140,32040200,31960430,79770,0,0,0,0,450000,16,ICool C?u Ch? Y,30/01/2021
23,110,22679900,22634030,45870,0,0,0,0,0,16,ICool C?u Ch? Y,31/01/2021
21,106,24701800,24542675,159125,0,0,0,0,0,16,ICool C?u Ch? Y,01/02/2021
15,71,15123500,15049420,74080,0,0,0,0,0,16,ICool C?u Ch? Y,02/02/2021
16,88,20078200,19814200,264000,0,0,0,0,0,16,ICool C?u Ch? Y,03/02/2021
6,24,5708700,5680840,27860,0,0,0,0,0,16,ICool C?u Ch? Y,04/02/2021
15,66,15708400,15708400,0,0,0,0,0,0,16,ICool C?u Ch? Y,05/02/2021
29,136,33788100,33258390,146880,0,267650,115180,0,0,16,ICool C?u Ch? Y,06/02/2021
9,35,8278000,8278000,0,0,0,0,0,0,16,ICool C?u Ch? Y,07/02/2021
11,47,12612300,12418300,194000,0,0,0,0,320000,16,ICool C?u Ch? Y,08/02/2021
0,0,0,0,0,0,0,0,0,0,16,ICool C?u Ch? Y,09/02/2021
6,34,7856700,7755220,0,0,0,101480,0,0,16,ICool C?u Ch? Y,19/03/2021
28,112,22852400,21853380,779000,0,220020,0,0,0,16,ICool C?u Ch? Y,20/03/2021
18,81,17839700,17692700,0,0,147000,0,0,0,16,ICool C?u Ch? Y,21/03/2021
7,31,5504600,5357980,0,0,146620,0,0,0,16,ICool C?u Ch? Y,22/03/2021
8,21,9680400,8647400,387000,0,646000,0,0,409000,25,ICool V?ng T�u,13/01/2021
6,28,6795000,5996200,351800,0,447000,0,350180,0,25,ICool V?ng T�u,14/01/2021
10,57,8630200,6997320,948200,0,684680,0,0,0,25,ICool V?ng T�u,15/01/2021
18,114,17962800,14805700,2902900,0,254200,0,0,0,25,ICool V?ng T�u,16/01/2021
8,40,6897600,5142550,1755050,0,0,0,0,0,25,ICool V?ng T�u,17/01/2021
8,53,9806800,8327400,1479400,0,0,0,0,0,25,ICool V?ng T�u,18/01/2021
11,43,8378900,6779450,1396450,0,203000,0,0,0,25,ICool V?ng T�u,19/01/2021
3,19,3286900,2805950,480950,0,0,0,0,0,25,ICool V?ng T�u,20/01/2021
4,12,2131600,1768800,362800,0,0,0,0,0,25,ICool V?ng T�u,21/01/2021
42,218,46397000,25754850,4849750,0,15792400,0,0,0,25,ICool V?ng T�u,22/01/2021
41,214,37033100,28600200,7366900,0,1066000,0,0,250000,25,ICool V?ng T�u,23/01/2021
21,121,19361500,15769250,3592250,0,0,0,277650,0,25,ICool V?ng T�u,24/01/2021
17,104,27231000,21120500,5820500,0,290000,0,0,0,25,ICool V?ng T�u,25/01/2021
20,111,16739100,14059770,2620650,0,58680,0,0,120000,25,ICool V?ng T�u,26/01/2021
7,57,11059200,9155500,1903700,0,0,0,0,0,25,ICool V?ng T�u,27/01/2021
13,63,10871800,9044400,1827400,0,0,0,0,0,25,ICool V?ng T�u,28/01/2021
22,139,27103400,21734620,4574200,0,794580,0,0,0,25,ICool V?ng T�u,29/01/2021
21,119,20172000,16530500,3351500,0,290000,0,0,0,25,ICool V?ng T�u,30/01/2021
17,107,17755000,14431750,3178250,0,145000,0,0,0,25,ICool V?ng T�u,31/01/2021
14,98,16309100,13619430,0,0,2689670,0,0,0,25,ICool V?ng T�u,01/02/2021
12,67,11896900,11661060,86560,0,149280,0,0,250000,25,ICool V?ng T�u,02/02/2021
11,67,12342300,11643470,235400,0,463430,0,0,0,25,ICool V?ng T�u,03/02/2021
7,52,8650900,7747762,309978,0,593160,0,0,0,25,ICool V?ng T�u,04/02/2021
12,55,9074300,8760680,293800,0,19820,0,0,0,25,ICool V?ng T�u,05/02/2021
23,105,23494500,22311500,1183000,0,0,0,0,0,25,ICool V?ng T�u,06/02/2021
9,74,11865100,11559800,100000,0,205300,0,273100,0,25,ICool V?ng T�u,07/02/2021
7,38,7833200,7079600,753600,0,0,0,0,0,25,ICool V?ng T�u,08/02/2021
8,24,5736900,5332700,100000,0,304200,0,0,0,25,ICool V?ng T�u,09/02/2021
2,10,2327100,2327100,0,0,0,0,0,0,25,ICool V?ng T�u,10/02/2021
12,53,11785300,11785300,0,0,0,0,0,0,25,ICool V?ng T�u,12/02/2021
15,68,15718400,15718400,0,0,0,0,0,0,25,ICool V?ng T�u,13/02/2021
17,78,15667500,15435900,168550,0,0,63050,0,0,25,ICool V?ng T�u,14/02/2021
17,73,13609200,13264200,345000,0,0,0,0,0,25,ICool V?ng T�u,15/02/2021
21,108,15658800,15469150,189650,0,0,0,0,0,25,ICool V?ng T�u,16/02/2021
18,81,15308200,14571960,437800,0,298440,0,0,0,25,ICool V?ng T�u,17/02/2021
20,84,17920200,17175195,531525,0,213480,0,0,0,25,ICool V?ng T�u,18/02/2021
29,124,24895100,24260110,313005,0,225120,96865,0,0,25,ICool V?ng T�u,19/02/2021
18,85,15742700,15742700,0,0,0,0,0,0,25,ICool V?ng T�u,20/02/2021
11,50,7107400,7065080,0,0,42320,0,0,0,25,ICool V?ng T�u,21/02/2021
9,31,5672500,5502900,100000,0,69600,0,0,0,25,ICool V?ng T�u,22/02/2021
13,54,9663500,8978880,188770,0,495850,0,0,440300,25,ICool V?ng T�u,23/02/2021
14,65,11507100,10624420,736000,0,146680,0,0,0,25,ICool V?ng T�u,24/02/2021
13,46,7772800,7537645,119475,0,115680,0,0,0,25,ICool V?ng T�u,25/02/2021
22,110,19357000,19056880,300120,0,0,0,0,0,25,ICool V?ng T�u,26/02/2021
41,206,35343400,35032150,311250,0,0,0,0,0,25,ICool V?ng T�u,27/02/2021
17,90,15370200,15242765,57605,0,69830,0,0,0,25,ICool V?ng T�u,28/02/2021
8,37,6506200,5730400,87000,0,688800,0,0,0,25,ICool V?ng T�u,01/03/2021
13,48,7968900,7501310,263140,0,204450,0,0,0,25,ICool V?ng T�u,02/03/2021
10,46,7629300,7629300,0,0,0,0,0,0,25,ICool V?ng T�u,03/03/2021
9,37,7280400,7135400,145000,0,0,0,0,0,25,ICool V?ng T�u,04/03/2021
11,49,8226100,7961875,264225,0,0,0,0,0,25,ICool V?ng T�u,05/03/2021
30,119,27175500,25466270,1709230,0,0,0,0,1156000,25,ICool V?ng T�u,06/03/2021
16,73,9685300,9405250,280050,0,0,0,0,0,25,ICool V?ng T�u,07/03/2021
11,41,7644100,7499100,145000,0,0,0,170540,0,25,ICool V?ng T�u,08/03/2021
9,33,5492100,4995100,0,0,497000,0,0,0,25,ICool V?ng T�u,09/03/2021
14,54,11512600,10537830,464500,0,510270,0,0,0,25,ICool V?ng T�u,10/03/2021
12,48,11247700,11047700,200000,0,0,0,0,0,25,ICool V?ng T�u,11/03/2021
15,67,12006100,12006100,0,0,0,0,0,0,25,ICool V?ng T�u,12/03/2021
50,237,52502000,49996360,2248760,0,256880,0,260360,200000,25,ICool V?ng T�u,13/03/2021
15,53,9495500,9271450,224050,0,0,0,0,0,25,ICool V?ng T�u,14/03/2021
14,60,10352900,9564560,78000,0,710340,0,344970,0,25,ICool V?ng T�u,15/03/2021
5,27,4950900,4950900,0,0,0,0,0,0,25,ICool V?ng T�u,16/03/2021
10,46,11763200,10959910,290000,0,513290,0,0,0,25,ICool V?ng T�u,17/03/2021
16,87,19171400,18718030,17930,0,435440,0,128736,180000,25,ICool V?ng T�u,18/03/2021
19,93,17998600,17642400,245000,0,111200,0,0,0,25,ICool V?ng T�u,19/03/2021
46,280,52660500,51728545,335775,0,542180,54000,0,0,25,ICool V?ng T�u,20/03/2021
16,76,12884500,12295820,278800,0,309880,0,0,0,25,ICool V?ng T�u,21/03/2021
14,51,10758100,10468100,290000,0,0,0,0,0,25,ICool V?ng T�u,22/03/2021
,,,106204538 ,,,,,,,1,,1/4/2021
,,,67683826 ,,,,,,,10,,1/4/2021
,,,16397960 ,,,,,,,11,,1/4/2021
,,,62614925 ,,,,,,,12,,1/4/2021
,,,35929850 ,,,,,,,13,,1/4/2021
,,,52343175 ,,,,,,,14,,1/4/2021
,,,12351100 ,,,,,,,16,,1/4/2021
,,,14955075 ,,,,,,,17,,1/4/2021
,,,98432581 ,,,,,,,18,,1/4/2021
,,,23971260 ,,,,,,,19,,1/4/2021
,,,42943750 ,,,,,,,22,,1/4/2021
,,,17950500 ,,,,,,,23,,1/4/2021
,,,74893775 ,,,,,,,24,,1/4/2021
,,,12994020 ,,,,,,,25,,1/4/2021
,,,3445650 ,,,,,,,26,,1/4/2021
,,,55811625 ,,,,,,,4,,1/4/2021
,,,17164260 ,,,,,,,5,,1/4/2021
,,,45669875 ,,,,,,,6,,1/4/2021
,,,73126635 ,,,,,,,7,,1/4/2021
,,,37299755 ,,,,,,,9,,1/4/2021
,,,111282000 ,,,,,,,1,,2/4/2021
,,,82798778 ,,,,,,,10,,2/4/2021
,,,28204315 ,,,,,,,11,,2/4/2021
,,,85783918 ,,,,,,,12,,2/4/2021
,,,44952385 ,,,,,,,13,,2/4/2021
,,,115402690 ,,,,,,,14,,2/4/2021
,,,11117500 ,,,,,,,16,,2/4/2021
,,,23759036 ,,,,,,,17,,2/4/2021
,,,94757812 ,,,,,,,18,,2/4/2021
,,,21260080 ,,,,,,,19,,2/4/2021
,,,60273540 ,,,,,,,22,,2/4/2021
,,,29489165 ,,,,,,,23,,2/4/2021
,,,102362675 ,,,,,,,24,,2/4/2021
,,,8065500 ,,,,,,,25,,2/4/2021
,,,4661800 ,,,,,,,26,,2/4/2021
,,,48540320 ,,,,,,,4,,2/4/2021
,,,26296981 ,,,,,,,5,,2/4/2021
,,,71077931 ,,,,,,,6,,2/4/2021
,,,98198500 ,,,,,,,7,,2/4/2021
,,,23167370 ,,,,,,,9,,2/4/2021
,,,164149660 ,,,,,,,1,,3/4/2021
,,,103936999 ,,,,,,,10,,3/4/2021
,,,36687576 ,,,,,,,11,,3/4/2021
,,,82708688 ,,,,,,,12,,3/4/2021
,,,48983760 ,,,,,,,13,,3/4/2021
,,,120696010 ,,,,,,,14,,3/4/2021
,,,29484454 ,,,,,,,16,,3/4/2021
,,,46299230 ,,,,,,,17,,3/4/2021
,,,122724835 ,,,,,,,18,,3/4/2021
,,,42504460 ,,,,,,,19,,3/4/2021
,,,104319900 ,,,,,,,22,,3/4/2021
,,,47001085 ,,,,,,,23,,3/4/2021
,,,118785060 ,,,,,,,24,,3/4/2021
,,,45030755 ,,,,,,,25,,3/4/2021
,,,5562500 ,,,,,,,26,,3/4/2021
,,,103867050 ,,,,,,,4,,3/4/2021
,,,55816947 ,,,,,,,5,,3/4/2021
,,,109008226 ,,,,,,,6,,3/4/2021
,,,96950505 ,,,,,,,7,,3/4/2021
,,,62477660 ,,,,,,,9,,3/4/2021
,,,120838465 ,,,,,,,1,,4/4/2021
,,,77981990 ,,,,,,,10,,4/4/2021
,,,21618800 ,,,,,,,11,,4/4/2021
,,,72326350 ,,,,,,,12,,4/4/2021
,,,21701150 ,,,,,,,13,,4/4/2021
,,,76571070 ,,,,,,,14,,4/4/2021
,,,15166710 ,,,,,,,16,,4/4/2021
,,,28365000 ,,,,,,,17,,4/4/2021
,,,67616500 ,,,,,,,18,,4/4/2021
,,,18010250 ,,,,,,,19,,4/4/2021
,,,56373370 ,,,,,,,22,,4/4/2021
,,,26156300 ,,,,,,,23,,4/4/2021
,,,81093650 ,,,,,,,24,,4/4/2021
,,,26738500 ,,,,,,,25,,4/4/2021
,,,2117000 ,,,,,,,26,,4/4/2021
,,,72647677 ,,,,,,,4,,4/4/2021
,,,34343699 ,,,,,,,5,,4/4/2021
,,,66703616 ,,,,,,,6,,4/4/2021
,,,57758478 ,,,,,,,7,,4/4/2021
,,,28290630 ,,,,,,,9,,4/4/2021
,,,95127331 ,,,,,,,1,,5/4/2021
,,,49504655 ,,,,,,,10,,5/4/2021
,,,4485060 ,,,,,,,11,,5/4/2021
,,,54672510 ,,,,,,,12,,5/4/2021
,,,30049725 ,,,,,,,13,,5/4/2021
,,,96569824 ,,,,,,,14,,5/4/2021
,,,13782725 ,,,,,,,16,,5/4/2021
,,,20302520 ,,,,,,,17,,5/4/2021
,,,58616370 ,,,,,,,18,,5/4/2021
,,,20020510 ,,,,,,,19,,5/4/2021
,,,32360530 ,,,,,,,22,,5/4/2021
,,,14859685 ,,,,,,,23,,5/4/2021
,,,50540977 ,,,,,,,24,,5/4/2021
,,,8982100 ,,,,,,,25,,5/4/2021
,,,4637000 ,,,,,,,26,,5/4/2021
,,,39927580 ,,,,,,,4,,5/4/2021
,,,18898065 ,,,,,,,5,,5/4/2021
,,,47122630 ,,,,,,,6,,5/4/2021
,,,61409500 ,,,,,,,7,,5/4/2021
,,,20511200 ,,,,,,,9,,5/4/2021
,,,80311924 ,,,,,,,1,,6/4/2021
,,,62810221 ,,,,,,,10,,6/4/2021
,,,12924000 ,,,,,,,11,,6/4/2021
,,,85196966 ,,,,,,,12,,6/4/2021
,,,22264010 ,,,,,,,13,,6/4/2021
,,,73384373 ,,,,,,,14,,6/4/2021
,,,14499000 ,,,,,,,16,,6/4/2021
,,,7170245 ,,,,,,,17,,6/4/2021
,,,80079690 ,,,,,,,18,,6/4/2021
,,,15443650 ,,,,,,,19,,6/4/2021
,,,40459220 ,,,,,,,22,,6/4/2021
,,,16629330 ,,,,,,,23,,6/4/2021
,,,67733590 ,,,,,,,24,,6/4/2021
,,,9735200 ,,,,,,,25,,6/4/2021
,,,8563825 ,,,,,,,26,,6/4/2021
,,,32719293 ,,,,,,,4,,6/4/2021
,,,23458700 ,,,,,,,5,,6/4/2021
,,,37961580 ,,,,,,,6,,6/4/2021
,,,63015650 ,,,,,,,7,,6/4/2021
,,,21440450 ,,,,,,,9,,6/4/2021
,,,79821000 ,,,,,,,1,,7/4/2021
,,,50894051 ,,,,,,,10,,7/4/2021
,,,17039340 ,,,,,,,11,,7/4/2021
,,,73115565 ,,,,,,,12,,7/4/2021
,,,20226740 ,,,,,,,13,,7/4/2021
,,,70963813 ,,,,,,,14,,7/4/2021
,,,9034030 ,,,,,,,16,,7/4/2021
,,,29563790 ,,,,,,,17,,7/4/2021
,,,60474930 ,,,,,,,18,,7/4/2021
,,,13584305 ,,,,,,,19,,7/4/2021
,,,30170440 ,,,,,,,22,,7/4/2021
,,,24876080 ,,,,,,,23,,7/4/2021
,,,75704298 ,,,,,,,24,,7/4/2021
,,,4591380 ,,,,,,,25,,7/4/2021
,,,4141400 ,,,,,,,26,,7/4/2021
,,,36639210 ,,,,,,,4,,7/4/2021
,,,19282975 ,,,,,,,5,,7/4/2021
,,,40369110 ,,,,,,,6,,7/4/2021
,,,69547555 ,,,,,,,7,,7/4/2021
,,,27870380 ,,,,,,,9,,7/4/2021
,,,106403900 ,,,,,,,1,,8/4/2021
,,,52868503 ,,,,,,,10,,8/4/2021
,,,10455730 ,,,,,,,11,,8/4/2021
,,,74176685 ,,,,,,,12,,8/4/2021
,,,44797355 ,,,,,,,13,,8/4/2021
,,,81219940 ,,,,,,,14,,8/4/2021
,,,10397780 ,,,,,,,16,,8/4/2021
,,,15804860 ,,,,,,,17,,8/4/2021
,,,86142661 ,,,,,,,18,,8/4/2021
,,,17610480 ,,,,,,,19,,8/4/2021
,,,41879190 ,,,,,,,22,,8/4/2021
,,,22640075 ,,,,,,,23,,8/4/2021
,,,76311335 ,,,,,,,24,,8/4/2021
,,,10164500 ,,,,,,,25,,8/4/2021
,,,1161500 ,,,,,,,26,,8/4/2021
,,,45287195 ,,,,,,,4,,8/4/2021
,,,21637712 ,,,,,,,5,,8/4/2021
,,,47789420 ,,,,,,,6,,8/4/2021
,,,71500830 ,,,,,,,7,,8/4/2021
,,,19213040 ,,,,,,,9,,8/4/2021
,,,147842233 ,,,,,,,1,,9/4/2021
,,,94575065 ,,,,,,,10,,9/4/2021
,,,20494860 ,,,,,,,11,,9/4/2021
,,,103570110 ,,,,,,,12,,9/4/2021
,,,44672909 ,,,,,,,13,,9/4/2021
,,,109688445 ,,,,,,,14,,9/4/2021
,,,16881700 ,,,,,,,16,,9/4/2021
,,,24317870 ,,,,,,,17,,9/4/2021
,,,127414890 ,,,,,,,18,,9/4/2021
,,,26524980 ,,,,,,,19,,9/4/2021
,,,66941425 ,,,,,,,22,,9/4/2021
,,,31649565 ,,,,,,,23,,9/4/2021
,,,102388844 ,,,,,,,24,,9/4/2021
,,,19781000 ,,,,,,,25,,9/4/2021
,,,3090500 ,,,,,,,26,,9/4/2021
,,,73423005 ,,,,,,,4,,9/4/2021
,,,36393325 ,,,,,,,5,,9/4/2021
,,,62514230 ,,,,,,,6,,9/4/2021
,,,92571400 ,,,,,,,7,,9/4/2021
,,,33144984 ,,,,,,,9,,9/4/2021
,,,201933448 ,,,,,,,1,,10/4/2021
,,,120297192 ,,,,,,,10,,10/4/2021
,,,35236620 ,,,,,,,11,,10/4/2021
,,,98699480 ,,,,,,,12,,10/4/2021
,,,34201250 ,,,,,,,13,,10/4/2021
,,,120390735 ,,,,,,,14,,10/4/2021
,,,26509136 ,,,,,,,16,,10/4/2021
,,,56634730 ,,,,,,,17,,10/4/2021
,,,101920020 ,,,,,,,18,,10/4/2021
,,,36355695 ,,,,,,,19,,10/4/2021
,,,92256240 ,,,,,,,22,,10/4/2021
,,,51464210 ,,,,,,,23,,10/4/2021
,,,114749270 ,,,,,,,24,,10/4/2021
,,,51388320 ,,,,,,,25,,10/4/2021
,,,7985960 ,,,,,,,26,,10/4/2021
,,,112503028 ,,,,,,,4,,10/4/2021
,,,56798464 ,,,,,,,5,,10/4/2021
,,,107605815 ,,,,,,,6,,10/4/2021
,,,139185310 ,,,,,,,7,,10/4/2021
,,,60311360 ,,,,,,,9,,10/4/2021
,,,84571160 ,,,,,,,1,,11/4/2021
,,,100561038 ,,,,,,,10,,11/4/2021
,,,30956710 ,,,,,,,11,,11/4/2021
,,,74756695 ,,,,,,,12,,11/4/2021
,,,38236728 ,,,,,,,13,,11/4/2021
,,,67402872 ,,,,,,,14,,11/4/2021
,,,13672000 ,,,,,,,16,,11/4/2021
,,,20888120 ,,,,,,,17,,11/4/2021
,,,88344150 ,,,,,,,18,,11/4/2021
,,,16566570 ,,,,,,,19,,11/4/2021
,,,85477255 ,,,,,,,22,,11/4/2021
,,,26825275 ,,,,,,,23,,11/4/2021
,,,74218965 ,,,,,,,24,,11/4/2021
,,,12234200 ,,,,,,,25,,11/4/2021
,,,6050700 ,,,,,,,26,,11/4/2021
,,,70429600 ,,,,,,,4,,11/4/2021
,,,69892566 ,,,,,,,5,,11/4/2021
,,,56257745 ,,,,,,,6,,11/4/2021
,,,79590927 ,,,,,,,7,,11/4/2021
,,,52908500 ,,,,,,,9,,11/4/2021
,,,69375416 ,,,,,,,1,,12/4/2021
,,,58814525 ,,,,,,,10,,12/4/2021
,,,8720525 ,,,,,,,11,,12/4/2021
,,,37009890 ,,,,,,,12,,12/4/2021
,,,36726095 ,,,,,,,13,,12/4/2021
,,,64603688 ,,,,,,,14,,12/4/2021
,,,11084445 ,,,,,,,16,,12/4/2021
,,,12029800 ,,,,,,,17,,12/4/2021
,,,78571680 ,,,,,,,18,,12/4/2021
,,,17712500 ,,,,,,,19,,12/4/2021
,,,36340074 ,,,,,,,22,,12/4/2021
,,,8808200 ,,,,,,,23,,12/4/2021
,,,58022655 ,,,,,,,24,,12/4/2021
,,,12501600 ,,,,,,,25,,12/4/2021
,,,6162800 ,,,,,,,26,,12/4/2021
,,,28262496 ,,,,,,,4,,12/4/2021
,,,18559660 ,,,,,,,5,,12/4/2021
,,,34501222 ,,,,,,,6,,12/4/2021
,,,69425735 ,,,,,,,7,,12/4/2021
,,,13922410 ,,,,,,,9,,12/4/2021
,,,87561335 ,,,,,,,1,,13/4/2021
,,,70136522 ,,,,,,,10,,13/4/2021
,,,16180990 ,,,,,,,11,,13/4/2021
,,,68282350 ,,,,,,,12,,13/4/2021
,,,26979725 ,,,,,,,13,,13/4/2021
,,,57581706 ,,,,,,,14,,13/4/2021
,,,10053340 ,,,,,,,16,,13/4/2021
,,,9164100 ,,,,,,,17,,13/4/2021
,,,88068300 ,,,,,,,18,,13/4/2021
,,,17977100 ,,,,,,,19,,13/4/2021
,,,34422910 ,,,,,,,22,,13/4/2021
,,,9357300 ,,,,,,,23,,13/4/2021
,,,68372241 ,,,,,,,24,,13/4/2021
,,,9524320 ,,,,,,,25,,13/4/2021
,,,2261500 ,,,,,,,26,,13/4/2021
,,,37291875 ,,,,,,,4,,13/4/2021
,,,20295135 ,,,,,,,5,,13/4/2021
,,,44529756 ,,,,,,,6,,13/4/2021
,,,70077750 ,,,,,,,7,,13/4/2021
,,,18429300 ,,,,,,,9,,13/4/2021
,,,78305990 ,,,,,,,1,,14/4/2021
,,,64956975 ,,,,,,,10,,14/4/2021
,,,18416860 ,,,,,,,11,,14/4/2021
,,,75261310 ,,,,,,,12,,14/4/2021
,,,17290900 ,,,,,,,13,,14/4/2021
,,,67120555 ,,,,,,,14,,14/4/2021
,,,3862110 ,,,,,,,16,,14/4/2021
,,,19010380 ,,,,,,,17,,14/4/2021
,,,90836636 ,,,,,,,18,,14/4/2021
,,,16533200 ,,,,,,,19,,14/4/2021
,,,42094600 ,,,,,,,22,,14/4/2021
,,,15091570 ,,,,,,,23,,14/4/2021
,,,64792415 ,,,,,,,24,,14/4/2021
,,,21889299 ,,,,,,,25,,14/4/2021
,,,3603250 ,,,,,,,26,,14/4/2021
,,,54853685 ,,,,,,,4,,14/4/2021
,,,16965095 ,,,,,,,5,,14/4/2021
,,,32526128 ,,,,,,,6,,14/4/2021
,,,73610055 ,,,,,,,7,,14/4/2021
,,,29646880 ,,,,,,,9,,14/4/2021
,,,92072444 ,,,,,,,1,,15/4/2021
,,,60854790 ,,,,,,,10,,15/4/2021
,,,18773940 ,,,,,,,11,,15/4/2021
,,,71155026 ,,,,,,,12,,15/4/2021
,,,42124461 ,,,,,,,13,,15/4/2021
,,,91054363 ,,,,,,,14,,15/4/2021
,,,13570716 ,,,,,,,16,,15/4/2021
,,,33548460 ,,,,,,,17,,15/4/2021
,,,76544541 ,,,,,,,18,,15/4/2021
,,,25712270 ,,,,,,,19,,15/4/2021
,,,60103940 ,,,,,,,22,,15/4/2021
,,,9960765 ,,,,,,,23,,15/4/2021
,,,86675681 ,,,,,,,24,,15/4/2021
,,,12828790 ,,,,,,,25,,15/4/2021
,,,538750 ,,,,,,,26,,15/4/2021
,,,43741965 ,,,,,,,4,,15/4/2021
,,,20731520 ,,,,,,,5,,15/4/2021
,,,56029240 ,,,,,,,6,,15/4/2021
,,,70277681 ,,,,,,,7,,15/4/2021
,,,18528210 ,,,,,,,9,,15/4/2021
,,,137583668 ,,,,,,,1,,16/4/2021
,,,103637977 ,,,,,,,10,,16/4/2021
,,,29345380 ,,,,,,,11,,16/4/2021
,,,113551822 ,,,,,,,12,,16/4/2021
,,,53597490 ,,,,,,,13,,16/4/2021
,,,131582102 ,,,,,,,14,,16/4/2021
,,,23339726 ,,,,,,,16,,16/4/2021
,,,35796601 ,,,,,,,17,,16/4/2021
,,,111439870 ,,,,,,,18,,16/4/2021
,,,23849150 ,,,,,,,19,,16/4/2021
,,,58880559 ,,,,,,,22,,16/4/2021
,,,32963846 ,,,,,,,23,,16/4/2021
,,,120085967 ,,,,,,,24,,16/4/2021
,,,33365920 ,,,,,,,25,,16/4/2021
